"","Country","SPScenario","npl_chg","npl_chgrate","Gini_chg","Gini_chgrate","CO2_chg","CO2_chgrate","Ineq_chg","Ineq_chgrate"
"50","Luxembourg","Null",246.745976385399,0.23779887904613,0.00312689178177211,1.94692501994218,-0.0376168237916339,-0.288897377503421,-0.0853499149948482,-2.24400465937388
"51","Luxembourg","SP_covid",-1748.12152575096,-1.68473401410483,0.00258724123773851,1.61091750208399,-0.0127506959856216,-0.09792540305885,-0.10189954198792,-2.67912448445623
"52","Luxembourg","SP_current",-2032.8772260874,-1.95916437091939,0.0127150848412712,7.91690871825723,-0.0128663894794521,-0.0988139296167264,-0.0105788416770212,-0.278137008284624
"53","Mexico","Cash",-148607.591410115,-0.28424399457513,0.00205041640849168,0.496008109828632,-0.690325442141955,-0.150359852420083,0.12058666903385,0.820952682631302
"54","Mexico","Null",51342.2708702385,0.098203140393012,-0.000911474937334789,-0.220491290915961,-1.60316001866931,-0.349184441275926,0.013096831849877,0.0891630835089193
"55","Mexico","SP_covid",-148254.490533255,-0.283568613171162,0.00332664616049472,0.804735792838029,-0.700716697308337,-0.152623172729456,0.297596635585574,2.0260345383406
"56","Mexico","SP_current",-148254.494363703,-0.283568620497718,0.00253765579569087,0.613874259591114,-0.70071669703583,-0.152623172670101,0.153507090283187,1.04507453917258
"57","Russian Federation","Cash",-8928915.39828507,-46.8130279051771,-0.0202500920332599,-7.14964828221915,-14.7923098265212,-1.17953199868418,-1.52248159387593,-20.9122838065576
"58","Russian Federation","Null",1671359.82904966,8.76270082387846,-0.000248074221465111,-0.0875869318740748,-80.8593994418068,-6.44769141226319,0.0170969548877746,0.234837895104426
"59","Russian Federation","SP_covid",-7158971.36218359,-37.5334641668383,-0.0228472557668491,-8.06662224934972,-15.1806789852253,-1.21050037721099,-1.24967053405296,-17.1650448701172
"60","Russian Federation","SP_current",-8638407.34586144,-45.2899356864516,-0.0196464014239717,-6.93650478042171,-14.8630501809291,-1.18517280208818,-1.61674222608749,-22.2070154476642
"61","South Africa","Cash",5697.86928392202,0.0180082020642367,0.0013940148814382,0.235597706503324,-0.116285783871319,-0.0391933145122807,-0.021575770669962,-0.0494334981096676
"62","South Africa","Null",5697.86928392202,0.0180082020642367,-0.00147687617882775,-0.249601812114253,-0.116285783871319,-0.0391933145122807,-0.021575770669962,-0.0494334981096676
"63","South Africa","SP_covid",5697.86928392202,0.0180082020642367,-0.00130848600386169,-0.22114276225191,-0.116285783871319,-0.0391933145122807,-0.0587356870846563,-0.134572735355946
"64","South Africa","SP_current",5697.86928392202,0.0180082020642367,0.00117114630706061,0.197931447933075,-0.116285783871319,-0.0391933145122807,-0.021575770669962,-0.0494334981096676
"65","Spain","Cash",7995.81022233889,0.0793463720294418,0.00744764059947284,3.58229790113452,-0.0398587765329239,-0.0143313352033277,0.0122362684057959,0.241260961445296
"66","Spain","Null",7995.81022233889,0.0793463720294418,7.23301514443941e-05,0.0347906355371573,-0.0398587765329239,-0.0143313352033277,-1.49131693394366e-06,-2.94041079658301e-05
"67","Spain","SP_covid",7995.81022233889,0.0793463720294418,0.000693210953683854,0.333432865248748,-0.0398587765329239,-0.0143313352033277,-1.49131693394366e-06,-2.94041079658301e-05
"68","Spain","SP_current",7995.81022233889,0.0793463720294418,0.0116953560508842,5.62543920783031,-0.0398587765329239,-0.0143313352033277,-1.49131693394366e-06,-2.94041079658301e-05
"69","Turkiye","Cash",-1705363.05835929,-15.1249208531301,-0.00782058434184602,-2.51973721287031,-4.20551459513217,-0.977661862866661,-0.796580350592338,-9.10146877545219
"70","Turkiye","Null",72450.6954246797,0.642567592091963,9.24709353742892e-05,0.0297934843212142,-7.77025826158666,-1.80636281128853,-0.000965126429898433,-0.0110272216224671
"71","Turkiye","SP_covid",-1386985.56920476,-12.3012204678799,-0.00468219617927274,-1.50857064321205,-4.19211628756312,-0.974547139557324,-0.917959139673295,-10.4883034594876
"72","Turkiye","SP_current",-1360956.80983267,-12.0703705479885,-0.00653645248337548,-2.10599896920644,-4.20750213927329,-0.978123910034393,-0.971170132577242,-11.0962750094586
"73","United Kingdom","Cash",-1477325.53990797,-8.21939481180714,0.00686861658392343,3.11293504364422,-16.4911910295734,-2.83136900863918,-0.104430086264205,-2.02805199393944
"74","United Kingdom","Null",155917.732569054,0.867479352063896,0.00171536976838155,0.777425060717629,-19.3963348173259,-3.33015251502948,0.0189731656274006,0.368462459033532
"75","United Kingdom","SP_covid",-309734.511165075,-1.72326962834909,0.000240598872329717,0.109042141453853,-16.6923137386849,-2.8658997229151,-0.0436016231954879,-0.846751755398238
"76","United Kingdom","SP_current",-444669.085665952,-2.4740050022566,0.00809928857667089,3.6706895676661,-16.615887264918,-2.85277807822157,-0.067126329774986,-1.30360599915217
"77","United States","Cash",-721262.957957931,-1.8036073140505,0.00384440929344637,0.788836510350333,-20.4958590653041,-0.371161525355194,-0.861220071848717,-2.97432670162177
"78","United States","Null",46562.6561701819,0.116435685908408,-0.00120998174988618,-0.248276837431154,-26.1549725872719,-0.473642968083665,0.00138453368105829,0.00478165294966526
"79","United States","SP_covid",-613389.07268811,-1.5338553098459,-0.00184460729959179,-0.378496011768899,-20.5349979362363,-0.371870295013962,-0.266220911907016,-0.919425815419488
"80","United States","SP_current",-716219.334485814,-1.7909951091906,0.00383071811460939,0.786027209645863,-20.4979304211683,-0.371199035742033,-0.872440705328355,-3.01307850369712
"81","Other HICs","Cash",-1645362.24899681,-4.5708788224844,0.00490207052510945,1.61045647411381,-2.60411130721901,-0.0845745738250436,-0.299688100364783,-2.58599027144788
"82","Other HICs","Null",261972.878780978,0.727770607606524,0.000990530683576071,0.325414851541298,-15.5441684056934,-0.504833036411245,0.00293454057061916,0.0253219709342921
"83","Other HICs","SP_covid",-1116405.4560519,-3.10141676064648,0.0010064685187626,0.3306508410539,-2.54562577518717,-0.0826751200909378,-0.0805276197198107,-0.694867900743501
"84","Other HICs","SP_current",-1254231.82145639,-3.48430363871329,0.0076813428497159,2.52351904340189,-2.5234869733882,-0.0819561109909987,-0.146990723554057,-1.26837395492579
"85","Other LICs","Cash",-1929503.32051282,-0.867079201566739,-0.000352752489985907,-0.091630406053246,-0.370213228568686,-0.256816022255066,-0.177141562058551,-1.36509966907635
"86","Other LICs","Null",649561.720816888,0.291899709249804,-0.00131084531087308,-0.340503019874054,-0.834385987623323,-0.578811543810164,-0.0235109224143992,-0.18118137852351
"87","Other LICs","SP_covid",-2403696.55278533,-1.08017191037738,0.00215354774803905,0.559402017589601,-0.368880112092081,-0.255891242575938,-0.295862384754902,-2.27999368881912
"88","Other LICs","SP_current",-2417754.97844861,-1.0864894784115,0.00110968552669885,0.288250085511481,-0.368954628859294,-0.255942934677328,-0.209549487987683,-1.61484370682333
"89","Other LMICs","Cash",-17500678.7625351,-5.19474254173702,0.000496320529187198,0.134119839524637,1.32039882435034,0.0545636779955608,-0.369451393315645,-2.94390212458991
"90","Other LMICs","Null",15936093.5348799,4.73032527240954,-0.00036583863979373,-0.0988599438782034,-197.680531815152,-8.16887798219612,0.0540331411977707,0.430552657395128
"91","Other LMICs","SP_covid",-48579377.4727138,-14.4198612084033,-0.0145755244232041,-3.93871879494682,0.133405537693019,0.00551280163785966,-1.48651824963395,-11.8450337785036
"92","Other LMICs","SP_current",-44949566.6003883,-13.3424211152056,-0.0100307777670222,-2.71059975420218,0.553399077358641,0.0228684610310025,-1.08619161622187,-8.65510826203698
"93","Other UMICs","Cash",-6206544.8451687,-6.26157884022107,-0.00467149847407672,-1.14183876437259,-0.93366250357154,-0.0581521139237095,-1.38907170324376,-8.021266232541
"94","Other UMICs","Null",3824873.27326967,3.8587887708691,0.00113650715903681,0.277792647771693,-77.8194543948428,-4.84689677494697,0.386625146042155,2.23258685736466
"95","Other UMICs","SP_covid",-9559947.34232147,-9.64471626091678,-0.0156361620134691,-3.82189483996737,-2.68208524412404,-0.167050648465343,-2.37326307653852,-13.7045301062001
"96","Other UMICs","SP_current",-9344825.95719087,-9.42768737498819,-0.00956683965989388,-2.33839065490928,-1.86574147277233,-0.116205599198654,-1.87202353269776,-10.8100964941445
