"Cash","SP_current","SP_covid"
0.531877534493657,0.531877534493657,0.532871389540547
0.172085750180446,0.168710013217791,0.161930210592304
0.00400140758849365,0.00400140758849365,0.00400140758849365
0.399295040232026,0.407233473675319,0.409684128319784
0.263158490547813,0.263234853207733,0.263164377805539
0.00917349163710097,0.00887192165334668,0.00899844112734814
0.00614701760567857,0.00672235123068778,0.00671872007113053
0.0598445414139307,0.0500032188848667,0.00959502633213448
0.13333418625591,0.142074904715826,0.141424392370086
0.386655703160791,0.377089503625495,0.370604187371412
0.370356068986659,0.370356068986659,0.36754504575853
0.205173242143132,0.17428850716053,0.187966403307368
0.262016397782172,0.258334815375845,0.219603768596745
0.0400795842121946,0.0349946849096888,0.0387759091287151
0.334171482759153,0.333218841266835,0.331422481568701
0.26392430762788,0.263927310834331,0.26390128244673
0.193021672914465,0.193021672914465,0.193021672914465
0.808320699652926,0.808320699652926,0.808579950879847
0.00646335973133256,0.00655620637946053,0.00660198243675723
0.146026149416726,0.146026149416726,0.146026149416726
0.0907702366476612,0.100553949482464,0.101349049144817
0.0238656675491069,0.0144648105414927,0.0146951191168272
0.391559635904916,0.392815880412713,0.39281487246162
0.37596598600011,0.37596598600011,0.375006371673945
0.639935879365815,0.639935879365815,0.639935879365815
0.42203878061961,0.418065022029591,0.418220401937248
0.338392467594228,0.338392467594228,0.339583505559366
0.420756610179895,0.420756610179895,0.420782201819471
0.299090647047358,0.29903912283813,0.299076736016858
0.147540792512495,0.147540792512495,0.149290513393391
0.066297018975274,0.0627597829332813,0.0504625155277468
0.122858165603886,0.146487040722712,0.14510435974408
0.110423365833301,0.118339591630554,0.118527915313032
0.189595930427431,0.185779989560272,0.184089279373421
0.109370960165903,0.0834310556550748,0.0349271505605765
0.285204184125133,0.285204184125133,0.282212827271475
0.301997104481755,0.221839004572939,0.225732086128389
0.214332776090983,0.214779104918197,0.215046251670066
0.157065009615899,0.156506366700521,0.127495601339257
0.197932084510425,0.176625463326539,0.172241998156464
0.10635342528273,0.115249494938964,0.116137932008742
