"","Country","SPScenario","npl_chg","npl_chgrate","Gini_chg","Gini_chgrate","CO2_chg","CO2_chgrate","Ineq_chg","Ineq_chgrate"
"31","France","Cash",-2264017.01984038,-16.2415413830969,0.00324067547902562,1.80986838374217,-24.2030473643018,-5.48448125508302,-0.316928920679894,-7.59604124903456
"32","France","Null",580117.930783106,4.16163363496034,0.00234024162406496,1.30698965481915,-31.4686311358008,-7.13088376804902,0.0265973958467685,0.63747705805938
"33","France","PerfectTargeted",-4862209.17817343,-34.880378940855,-0.0191254237265947,-10.6812607286563,-23.9536206929982,-5.4279604425303,-0.757839062188021,-18.1636209285051
"34","France","SP_covid",-1397774.0592174,-10.027312086461,-0.00296224487330832,-1.65436908934647,-24.2631538515715,-5.49810156073203,-0.15102059323835,-3.61960862779965
"35","France","SP_current",-2194698.51398334,-15.7442662426606,0.0051794227957426,2.89262952267794,-24.2242891534482,-5.48929470657299,-0.234237748877332,-5.61412823650237
"36","France","Universal",-1397774.0592174,-10.027312086461,-0.00296224487330832,-1.65436908934647,-24.2631538515715,-5.49810156073203,-0.15102059323835,-3.61960862779965
"37","Germany","Cash",-5168461.24799674,-38.8378999759169,-0.0172245453221056,-8.81778054254775,-32.9556441560032,-4.27496911929123,-0.717090457852342,-15.6203877452606
"38","Germany","Null",1143209.85947172,8.59053943586281,0.00113732632028085,0.582232721384484,-52.3777357665223,-6.79438101347171,0.0385292893351119,0.839283848186012
"39","Germany","PerfectTargeted",-9765124.42631728,-73.3790789025826,-0.0334317589241033,-17.1147573321296,-32.6394808721727,-4.2339567734657,-1.21822673765757,-26.5366437322939
"40","Germany","SP_covid",-2330876.56544747,-17.5151455261747,-0.00718240588138991,-3.67689698887555,-33.6921311278461,-4.37050538150126,-0.263450471547639,-5.73874393695145
"41","Germany","SP_current",-2099359.02075641,-15.7754294265588,0.00746821986260379,3.82321405647915,-33.6338069136285,-4.36293962998669,-0.296090936515446,-6.44975147219289
"42","Germany","Universal",-2330876.56544747,-17.5151455261747,-0.00718240588138991,-3.67689698887555,-33.6921311278461,-4.37050538150126,-0.263450471547639,-5.73874393695145
"43","India","Cash",-45057448.6840648,-15.3690407544582,-0.025843382200416,-5.46888850652017,85.7777971422254,4.35405077779799,1.25338486299971,7.30594593446902
"44","India","Null",85313995.2169036,29.1004996445342,0.0179936540854207,3.807755782696,-113.512071302824,-5.7618327680535,2.47357082763189,14.4183764023665
"45","India","PerfectTargeted",-290181922.44202,-98.9806995839896,-0.101657679520565,-21.5124518462054,92.9403668398375,4.71762029347594,-8.19344631619822,-47.759373493513
"46","India","SP_covid",-219007934.415766,-74.7033391346021,-0.0496881746839039,-10.5148422652819,77.7213763939146,3.94510969754049,-5.23789527274407,-30.5315476536818
"47","India","SP_current",-218874904.332142,-74.6579627354383,-0.0489447373797815,-10.3575185954811,80.1213360176982,4.06693080294021,-4.97980525568111,-29.0271480342581
